City,Date,AQI,PM2.5,PM10,Temperature,Humidity
Mumbai,2024-01-01,145,61.2,89.5,28.5,65
Mumbai,2024-01-02,152,65.8,92.3,27.8,62
Mumbai,2024-01-03,138,58.4,85.2,29.1,68
Mumbai,2024-01-04,155,68.5,95.1,26.9,70
Mumbai,2024-01-05,142,59.7,87.3,30.2,64
Mumbai,2024-01-06,148,62.1,88.9,28.3,66
Mumbai,2024-01-07,151,64.2,91.5,27.5,65
Mumbai,2024-01-08,140,57.3,84.1,31.0,63
Mumbai,2024-01-09,147,61.5,89.2,29.8,67
Mumbai,2024-01-10,150,63.8,90.7,28.1,64
Delhi,2024-01-01,285,145.2,185.3,12.1,45
Delhi,2024-01-02,298,152.5,195.7,11.8,42
Delhi,2024-01-03,275,138.3,178.9,13.5,48
Delhi,2024-01-04,305,158.1,205.2,10.5,50
Delhi,2024-01-05,268,132.4,172.1,14.2,46
Delhi,2024-01-06,292,148.7,191.5,12.8,44
Delhi,2024-01-07,310,162.5,210.3,11.2,43
Delhi,2024-01-08,260,125.8,165.4,15.1,45
Delhi,2024-01-09,288,145.2,188.7,13.1,47
Delhi,2024-01-10,302,155.3,202.1,11.5,42
Pune,2024-01-01,95,38.2,62.1,24.5,58
Pune,2024-01-02,102,42.5,68.3,23.8,55
Pune,2024-01-03,88,35.4,57.9,25.1,62
Pune,2024-01-04,108,45.3,72.1,22.9,65
Pune,2024-01-05,92,37.1,61.2,26.2,57
Pune,2024-01-06,98,40.2,64.5,24.3,59
Pune,2024-01-07,105,43.8,70.2,23.5,58
Pune,2024-01-08,85,33.7,55.3,27.0,56
Pune,2024-01-09,96,39.2,63.4,25.8,60
Pune,2024-01-10,100,41.5,66.1,24.1,57
Bengaluru,2024-01-01,92,38.5,63.2,23.5,62
Bengaluru,2024-01-02,98,41.2,67.8,22.8,59
Bengaluru,2024-01-03,85,34.8,58.5,24.2,65
Bengaluru,2024-01-04,105,44.1,71.5,22.1,67
Bengaluru,2024-01-05,89,36.9,61.0,25.0,60
Bengaluru,2024-01-06,94,39.5,64.8,23.3,63
Bengaluru,2024-01-07,101,42.8,68.9,22.5,61
Bengaluru,2024-01-08,82,33.2,55.7,25.8,64
Bengaluru,2024-01-09,91,37.6,62.1,24.0,62
Bengaluru,2024-01-10,97,40.5,66.0,23.1,60
Chennai,2024-01-01,118,52.3,78.4,30.2,72
Chennai,2024-01-02,125,56.8,83.1,29.5,70
Chennai,2024-01-03,110,47.9,73.2,31.1,75
Chennai,2024-01-04,132,60.4,88.5,28.8,68
Chennai,2024-01-05,108,46.3,71.9,31.8,73
Chennai,2024-01-06,121,54.1,80.2,30.0,71
Chennai,2024-01-07,128,58.2,85.7,29.2,69
Chennai,2024-01-08,105,44.8,69.5,32.3,74
Chennai,2024-01-09,115,50.7,76.3,30.7,72
Chennai,2024-01-10,123,55.5,81.8,29.8,70
Hyderabad,2024-01-01,128,56.9,85.3,26.5,54
Hyderabad,2024-01-02,135,61.2,91.5,25.8,51
Hyderabad,2024-01-03,119,51.4,78.2,27.4,58
Hyderabad,2024-01-04,142,65.8,97.8,24.9,56
Hyderabad,2024-01-05,122,53.2,80.5,28.1,52
Hyderabad,2024-01-06,131,58.5,88.2,26.2,55
Hyderabad,2024-01-07,138,63.1,94.5,25.5,53
Hyderabad,2024-01-08,115,49.8,75.6,28.8,57
Hyderabad,2024-01-09,125,54.7,82.9,27.0,54
Hyderabad,2024-01-10,132,60.0,90.1,25.9,52
Kolkata,2024-01-01,185,92.4,135.6,18.5,68
Kolkata,2024-01-02,198,102.1,148.3,17.8,65
Kolkata,2024-01-03,172,84.7,125.9,19.5,72
Kolkata,2024-01-04,210,112.5,162.8,17.1,70
Kolkata,2024-01-05,168,81.2,120.4,20.2,66
Kolkata,2024-01-06,191,97.8,141.5,18.2,69
Kolkata,2024-01-07,205,108.9,157.2,17.4,67
Kolkata,2024-01-08,162,77.5,115.3,21.1,71
Kolkata,2024-01-09,179,88.6,130.7,19.0,68
Kolkata,2024-01-10,196,100.2,146.0,17.9,66
Ahmedabad,2024-01-01,155,68.2,102.5,30.5,42
Ahmedabad,2024-01-02,162,73.5,108.8,29.8,40
Ahmedabad,2024-01-03,148,63.9,96.3,31.4,45
Ahmedabad,2024-01-04,172,79.4,116.2,28.9,47
Ahmedabad,2024-01-05,143,60.8,92.1,32.1,41
Ahmedabad,2024-01-06,158,71.2,105.8,30.2,43
Ahmedabad,2024-01-07,168,76.5,112.4,29.5,42
Ahmedabad,2024-01-08,140,58.4,88.7,33.0,46
Ahmedabad,2024-01-09,151,65.7,99.3,31.1,43
Ahmedabad,2024-01-10,160,72.1,107.5,30.0,41
